user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto,cluster,pca_1,pca_2,silhouette
user_0368,3781.552,5209.418885028836,-0.3775875315290748,0.0549870954913836,1461.91244658386,2,0.015419777340797955,-0.14647575183470077,0.03790704479639477
user_0369,2554.632,4725.028638436403,-0.8495926765328244,0.0539320447595178,1928.785465876377,2,-0.7964359398897798,-0.8153036308050493,0.2643422575371062
user_0370,3609.456,5234.464573420034,-0.4502087221509375,0.0549326132076598,1977.31096504172,2,-0.3545415990429717,-0.007703102969644047,0.20009834629656684
user_0371,3399.3380000000006,6075.432244170329,-0.7872398226273256,0.0607570354042137,2861.6712789564717,0,-1.7123260458743095,0.22733116443016355,-0.01581135185389031
user_0372,4208.222747464867,3498.741621696014,0.1685940047247406,0.0395677700603256,1076.9039636717853,1,2.027408490389176,0.03229170978786961,0.3826677937317087
user_0373,3746.189405880074,2481.501121859496,0.3375932573071465,0.0510688278669932,749.4486261816481,1,2.3046127653891535,-0.7341000467586819,0.4346153367708703
user_0374,3440.432,4737.700272816894,-0.377065517591074,0.0832706342760166,2158.3985734533057,2,-1.1349348917900501,-0.6989488871146059,0.3407067507128213
user_0375,3603.238,7697.103606949322,-1.0,0.0572890851530469,2014.0275695705584,0,-1.9652709168322862,0.3077215275212944,0.06366488957041824
user_0376,3314.932,3928.5282477099927,-0.1851007042406881,0.0551613269815519,1545.1200800739898,1,0.5812138071782699,-0.5345034365808775,0.3310079458575486
user_0377,3474.17,7396.133884907287,-1.0,0.096163356828615,1561.5642392760951,2,-2.9445704152027576,-0.8865761650973841,0.05659680388740464
user_0378,2209.818,2767.9708058150927,-0.2525786312787263,0.0627046210886321,989.9825025995052,1,0.7513305092341791,-1.7621435395199379,0.2958338499501482
user_0379,3191.44,5743.487028512287,-0.7996537702454963,0.0564482641960921,1576.1751672929352,2,-0.8912799828628115,-0.4684251498336581,0.3231112870623393
user_0380,2746.45,5797.121082118237,-1.0,0.0521904166436043,3705.1988162412954,0,-2.107706732380935,0.3446478254826185,0.221144938048278
user_0381,2471.38,4115.803406082112,-0.6653867094830062,0.0820087510959745,2353.316485297636,2,-1.489260830088961,-1.314558386395097,0.3624342070270961
user_0382,2417.832,4692.095689922736,-0.9406210563524414,0.0656431499458594,2826.5423316604247,2,-1.7389564577898502,-0.7661829189685746,0.2409132229574204
user_0383,2685.074,4343.119856548108,-0.617504715530413,0.0424736966770373,2439.2016809699817,2,-0.21565077714519096,-0.23665843554689248,-0.020636404157424692
user_0384,2718.096,3194.794554338841,-0.1753795871591146,0.041296992057654,1492.1088814311554,1,1.2398565552624032,-0.6922694414863407,0.47745136127507465
user_0385,4862.333734892198,3624.108531660325,0.2546565642638524,0.0396682865918316,1641.1288434710111,1,1.901443000350495,0.6407777302997868,0.1565427805715849
user_0386,2476.986,3948.4435249554576,-0.5940516114969797,0.0617699711014329,2671.90961651585,2,-0.8276580591566168,-0.7245077496971252,0.2658898538472312
user_0387,7231.777361783502,4241.0631717207525,0.4135517508969854,0.0341016440902285,1786.5617605414056,3,2.289411555351769,2.028000409086388,0.4107402131389606
user_0388,3383.454,3386.645327463283,-0.00094321585672,0.0421653778591084,996.5182906699758,1,1.697182505568038,-0.5217703292072203,0.49919728753344894
user_0389,3553.392,6038.291924870212,-0.6993036301286805,0.063836645921445,2225.689016720832,2,-1.3611625046893312,-0.0349353672470998,0.30528676782205166
user_0390,4470.161058403401,3505.633802601784,0.2157701351696073,0.0351337425466767,1473.607938414466,1,2.072857246679631,0.44955336540669094,0.25049385790903406
user_0391,1662.53,3528.318179281438,-1.0,0.0683657061713822,1850.490624348867,2,-1.1602189287417666,-1.9472149458680246,0.2705644285468501
user_0392,2083.822,2119.1427277182684,-0.0169499735189801,0.0471005236409179,1065.4610360566742,1,1.7370957823969282,-1.4718668205072736,0.4694141129756866
user_0393,3504.806,5165.382320854069,-0.4737997825996844,0.0570747220646457,2064.4512762861564,2,-0.48832288886554176,-0.08833184856197462,0.2642282557010349
user_0394,2701.952,3510.927407548114,-0.2994040632654146,0.0465180549362613,1923.0824464107225,1,0.5930531550653019,-0.5971825906008869,0.3597048816530794
user_0395,2217.894,2908.00260808758,-0.3111549100577304,0.0443649855714176,1090.4630262924934,1,1.1825207846296337,-1.3100086158254272,0.4451680988112189
user_0396,3868.908690974381,2932.872614582643,0.2419380117642419,0.0414837472859232,1405.1254190243933,1,2.047493388760389,-0.10079784523451986,0.4258443869185711
user_0397,3703.172,3394.0648413249446,0.0834709159269554,0.0405842745310053,817.6411555336559,1,1.981287827225777,-0.392068186874946,0.4785122503492118
user_0398,3765.082,5691.054708793175,-0.5115353951901114,0.0648849132275545,2381.8132619203247,2,-1.083904218840487,0.11816522916503744,0.36836249424324347
user_0399,3894.892,7818.73135906847,-1.0,0.0640228416266578,2859.3138744185208,0,-2.5979569605974495,0.7082374311784426,0.34958507772832054
user_0400,3139.892,7370.966649614247,-1.0,0.0573276483492132,2685.7466989656737,0,-2.235631146990596,0.3510116012985318,0.23351873897498807
user_0401,6401.486289569288,9450.071079529716,-0.4762307770506132,0.089673482899968,5991.716833377063,0,-4.467062540935393,3.396653251800864,0.2914033431317622
user_0402,8155.617983869958,4344.006217141026,0.4673602631054412,0.0281287868233096,2214.89883148937,3,2.419185282453668,2.7828106131108883,0.44766333290495447
user_0403,3204.732,4045.3771077719816,-0.2623136997951721,0.0472432638083516,1843.5504537430172,1,0.5449295508054272,-0.27991238772645183,0.3393920498667496
user_0404,2374.038,4233.653858640604,-0.7833134341744337,0.0576494224183794,957.2188049028094,2,-0.22929059423421233,-1.5224489638251857,0.08001409699810996
user_0405,2962.178,3673.035422685799,-0.2399779563165343,0.0600255236576608,1379.9127534814893,1,0.46795942755644454,-0.9625255322145134,0.2591705769482574
user_0406,1912.926,3053.195543931075,-0.596086594008903,0.0788739915412313,2000.711822145475,2,-0.8518254329718681,-1.887733362642259,0.22853971540931994
user_0407,3311.5,4217.123664834792,-0.2734783828581586,0.0482238165112641,1984.1944977616508,1,0.3880926024231951,-0.1516488011121854,0.26616157023034265
user_0408,2200.02,3072.2722767170053,-0.3964747032831544,0.0403582169722564,1557.8868645443354,1,0.9209123223649508,-1.0164242081552275,0.38467444173895693
user_0409,2087.568,3041.299601646743,-0.4568625317339329,0.0474151254612446,1316.1036975314405,1,0.7204236909670207,-1.374528980154986,0.3573492605827322
user_0410,3053.392,5638.31820920533,-0.8465752871578004,0.0526402332416732,1248.5056975612847,2,-0.6553621016180706,-0.6533378255231822,0.22047356111603303
user_0411,9266.000418849188,7973.010051938645,0.1395413671987647,0.0461453921713866,4360.765746986215,3,-0.6568436263135851,4.65802850367938,0.24510725042919818
user_0412,2201.864,3645.1985437335015,-0.6555057640860206,0.0760971221741579,2670.4621072647847,2,-1.3158269178381945,-1.2684410626710254,0.31883819916796996
user_0413,3518.3160000000003,7612.771979393695,-1.0,0.0785210908556692,3538.0225307583614,0,-3.3743849128139605,0.5082694949470932,0.39821465182495797
user_0414,3360.576,4678.926493050841,-0.3922989669184213,0.0520762725124634,1492.8456189767303,1,0.19646744497619043,-0.3920954315284415,0.12446458820412304
user_0415,2245.252,2782.632531242792,-0.2393408540523699,0.0535115802458069,824.7956007192815,1,1.149352011045039,-1.6139252710298557,0.42243781490910076
user_0416,2476.04,3732.502694488761,-0.5074484638732659,0.0728879241416028,1326.142267143006,2,-0.3631294100811847,-1.6083569216144318,0.18110440253203702
user_0417,2186.492,3543.647082298886,-0.6206997703622452,0.0585834240588157,1022.463374493544,1,0.12528626137794513,-1.6781747994879443,0.08225444749102687
user_0418,3373.246,5109.727590507449,-0.514780597237038,0.0480497012737391,1855.3197756093136,2,-0.14452731614929434,-0.08358020506732043,0.03901108533399783
user_0419,3834.068,5202.998956093912,-0.3570439950710086,0.0686435763770283,2948.1322489632284,2,-1.1086768019125826,0.2894881711210505,0.27177611975699517
user_0420,2368.862,5127.11374225797,-1.0,0.0675106530803391,3686.752506410012,0,-2.4333483605816864,-0.3340461624415113,0.11375098147698609
user_0421,2790.678,4315.53443450938,-0.5464107412282535,0.0610311132300199,2634.8072966311497,2,-0.8015928505049753,-0.4697993088141629,0.29398791106781685
user_0422,6905.2871037447085,8005.103477532446,-0.1592716359601198,0.0691985774560113,1795.0542534112656,3,-0.8516673445562633,1.847726604648463,0.018700107086295263
user_0423,9228.699450683263,5776.171982582606,0.3741076937818192,0.0399070699189764,2531.879612838606,3,1.421900425196065,3.4412901070583213,0.5071305197517672
user_0424,3956.972,8513.693481907132,-1.0,0.0444464157789192,3919.759132327283,0,-2.6724565053372955,1.8553833019237158,0.3900938284797374
user_0425,5750.963636118841,5009.891138810186,0.1288605778437478,0.0395431386473613,2730.9502532553074,3,0.8753910966047979,1.8173181903443183,0.27991887974071267
user_0426,1859.716,3347.6997600030363,-0.80011343667691,0.0720498686031353,1520.3002929871204,2,-0.7733987307691017,-2.031730579069403,0.22949984771233323
user_0427,3451.57,3941.3822211527577,-0.1419099775327627,0.0461979528975749,1362.8447103301537,1,1.0319809098340296,-0.34159270987289353,0.4522506409532118
user_0428,3633.18,5229.329126383597,-0.4393256393527424,0.0547883167633234,2905.126739270969,2,-0.7750213369325156,0.4478969192576379,0.24980851470923882
user_0429,2547.6040000000003,4789.805352926568,-0.8801216173811031,0.0615044569598878,1945.2056155148207,2,-1.115330635483125,-0.9757978909812893,0.3726416033490988
user_0430,7039.656933190442,4605.971439508309,0.3457108090321615,0.0329335548148963,2232.6839849408902,3,1.8880162502538993,2.249796828578728,0.4308875055757174
user_0431,2568.388,3141.8695993330366,-0.2232846436492604,0.0468972845916534,1186.837974273074,1,1.1374913670651043,-1.0615360190095195,0.4799742290167157
user_0432,3547.424,4470.19879538243,-0.2601253178031242,0.0816932624439601,1339.6344809300654,2,-0.4372671949253027,-1.0115555504673246,0.21363268479345518
user_0433,3904.476,8260.80363762347,-1.0,0.0640108575986293,4100.878042192428,0,-3.328215895786738,1.4233665285809607,0.49351205362238293
user_0434,2435.206,3313.472167723562,-0.3606537466331644,0.0452685240875939,2126.189529781192,1,0.4864617343268238,-0.6725395255569725,0.30002029927830137
user_0435,4721.128284973133,3689.8921729820495,0.2184300128580283,0.0464320572676547,2769.3602323924288,3,1.0546150290061258,0.9669669658895036,-0.07874730200994286
user_0436,2661.1800000000003,3926.07767087701,-0.4753145863402737,0.0455662437445291,1847.893090518521,1,0.2869838917955218,-0.6209212272722289,0.2357261329979053
user_0437,3326.688000000001,3872.905206066995,-0.1641924959800842,0.0555233271552496,1400.4679050062723,1,0.6856291412387021,-0.6086588081417403,0.35680729746227224
user_0438,2184.166,4158.0995373037695,-0.9037470308134864,0.0817662250200633,1366.9595317554429,2,-1.3778038769537333,-2.0246061154014536,0.3186725090517857
user_0439,8464.738058318298,4225.193249491289,0.5008477261338062,0.0316918153247052,1329.035256121505,3,2.841507965149448,2.395102162148101,0.4110344352693723
user_0440,4498.294,4504.176125873105,-0.0013076348218024,0.0450621658264205,2082.1626627483347,1,0.8522839761775456,0.6781182437206664,0.2408530429387166
user_0441,2579.472,4042.717192979509,-0.5672653911263656,0.060381527207436,872.4929307155999,2,0.09739526986275138,-1.459972145711471,-0.039710893418309065
user_0442,2537.35,4680.88164182416,-0.8447914721359527,0.0790003506229889,2122.3832940496786,2,-1.6933659701190213,-1.2852250923858675,0.3841210901662783
user_0443,9106.039456624105,6768.885572390781,0.2566597581051752,0.0617551446640705,2769.811152912217,3,0.1094550667831721,3.238108638689926,0.38431876683981375
user_0444,3031.35,4955.333202008344,-0.6346951694816975,0.0702319433724357,1615.1571816061562,2,-0.9092559124389098,-0.9315748652990694,0.38518939832529003
user_0445,3283.226,3680.218172736012,-0.1209152744087711,0.0465988246019956,1523.732220494183,1,1.0338319647418688,-0.4007309922287699,0.4707489216802761
user_0446,1725.19,2324.6630987960707,-0.3474823635634745,0.051071930257801,847.3035943960981,1,1.158501088214345,-1.9506001025280542,0.3795259905069597
user_0447,3874.608,4573.614405326931,-0.1804069999666884,0.058546953763417,1748.0487237824302,1,0.23798298221073505,-0.10867014810844809,0.08841170167255416
user_0448,6850.817860001606,4302.8790459296415,0.3719174653508256,0.0370744268530343,917.867245681534,3,2.4915494939315703,1.3963834780978042,0.2655237039148229
user_0449,3649.62,6063.739731978055,-0.6614715318246982,0.0744339643323836,3588.504431754882,0,-2.307485442334958,0.4462421897337882,0.19129054850169563
user_0450,2709.282,4571.391513848849,-0.687307380275973,0.0891390410021336,1665.0385481544656,2,-1.5401188546436464,-1.5864508413575231,0.3404829536704617
user_0451,3375.654,5794.045496420802,-0.7164216167950869,0.0551707911741774,1986.3283391861464,2,-0.9284089891280033,-0.10865836312413385,0.34272041181839746
user_0452,2564.192,3207.125519526804,-0.2507353269672487,0.0726849773477441,1995.3688320523968,2,-0.15404130691672446,-1.2411189977236115,0.07567338938874692
user_0453,4432.112,4156.3916702226,0.0622096936578769,0.053058482044893,1939.1108190895568,1,0.8460671235438912,0.3524081749591904,0.28863141939548476
user_0454,2293.194,3623.274869505879,-0.5800123624542359,0.0685869997036636,1382.7887073630934,2,-0.33346843505077717,-1.6359291850665358,0.15658951750207
user_0455,1645.0099999999998,2500.8543118856105,-0.5202669356937714,0.0413171102277672,1212.832517786639,1,1.004681356419925,-1.6560458574379402,0.3367707608169363
user_0456,2725.514,4227.157288655118,-0.5509578335151158,0.0582919922553515,1468.731188895157,2,-0.13910142768189798,-1.0137844507644995,0.06411565828343167
user_0457,2708.674,6091.756491745311,-1.0,0.0661466211040373,2075.9981711958967,2,-1.8812860789438297,-0.6588452899241815,0.223578641035896
user_0458,3214.846,5145.72232118033,-0.6006123842884947,0.0447411286918152,2977.065250136412,2,-0.717950703347689,0.4122001310990614,0.15009798991253975
user_0459,4811.113980755189,3918.723210359928,0.1854852688930027,0.0443950593362798,739.0706397577898,1,1.9868523298060288,0.13232470042693392,0.27877804803733053
user_0460,2253.114,3536.4633120480853,-0.5695891606230689,0.0540504482547886,453.7505208222312,1,0.6253045021685724,-1.7919125153779945,0.21668516140542185
user_0461,2163.698,3290.6846513850905,-0.5208613454304116,0.0831980829853119,1526.315157660276,2,-0.7113090572061997,-1.9933303232854058,0.2125190602057721
user_0462,2475.828,3795.80956527899,-0.5331475228808261,0.063604341861151,1696.322015534167,2,-0.2904276835690301,-1.230136081014282,0.14105585814428873
user_0463,2382.896,3192.131087576634,-0.3396015132748698,0.0649339772202455,1090.662433955035,1,0.39770949754987756,-1.6302881148949508,0.178144249764308
user_0464,3728.856,4642.700554125688,-0.2450737046766321,0.0421001939809282,1766.376607335182,1,0.643894424315722,0.17969963626427815,0.2973815242687566
user_0465,6935.953026972277,3474.5148933066725,0.4990573206313382,0.0298190047030044,1181.3296547488394,3,3.0432926127577153,1.5569297657488064,0.2573726256030113
user_0466,2493.892,3146.3488329164256,-0.2616219278607196,0.0668725406082135,1105.2709872266691,1,0.4594296137465349,-1.586218180618621,0.18103178395052358
user_0467,3535.324,3818.190483559848,-0.0800114737884982,0.0523020391695795,1835.6673096962988,1,0.7368674443513424,-0.21452685085893855,0.3692960398875501
user_0468,3568.223295927457,3761.895895435418,-0.0542770402651106,0.0453312487942182,2313.239616062095,1,0.7930836622763421,0.17545952225331637,0.33635144568924874
user_0469,2406.976,3666.87343140398,-0.5234358096648991,0.0679590958378671,1457.0527825496415,2,-0.27275553691982574,-1.4949649534683174,0.14111305751363948
user_0470,2360.3,4491.598718679974,-0.9029778920815038,0.0627345482543587,1421.6306882125573,2,-0.8633641704542853,-1.4214325986451255,0.2923094004185077
user_0471,3127.37,5447.530176868841,-0.7418886082775117,0.0491813626700839,2961.2556023269485,2,-1.151856250826462,0.2707359305731565,0.11860872635554119
user_0472,3603.216,5910.798709931275,-0.6404230859130494,0.070606676482632,2631.6466718013,2,-1.6524794879475406,0.029765965765581874,0.19807892862075038
user_0473,5390.729176896302,3587.309867644418,0.3345408849290771,0.0368430669168675,1058.171887877994,3,2.449359513802148,0.672738126156135,-0.06065481322740412
user_0474,4979.036575657656,2499.3156678845808,0.4980322739335453,0.0309954362642551,628.6526276741296,1,3.3645379198473138,0.2314894454047653,0.14356871099610022
user_0475,5091.220998527085,4688.805534926212,0.0790410519828727,0.0664842094267951,2052.896794604262,2,0.2780502764737612,0.5323118152424162,0.00457111294779844
user_0476,3201.3920000000003,3491.417825924552,-0.0905936623582965,0.0736464814804805,1098.116540710819,1,0.44132510269794045,-1.2559562525413712,0.07761994301266212
user_0477,3845.15,10418.195207329129,-1.0,0.0750193466606098,3739.438552527045,0,-4.19277994952346,1.6015879707358704,0.395384669567362
user_0478,3058.004,4044.950603505728,-0.3227420904307932,0.0518078654760025,1691.661417986994,1,0.3700452086975077,-0.546125984728005,0.27436191031726853
user_0479,2618.882,3599.511482262192,-0.3744458445482431,0.0559669865391358,1956.2304067048533,1,0.1284134219149714,-0.8414644049055536,0.14948923158412447
user_0480,2119.966,3517.51299855691,-0.6592308549084798,0.0708174443944543,1411.4587920306578,2,-0.5139061485047416,-1.8181752150380037,0.19913729449145845
user_0481,3371.4620000000004,4924.587776922898,-0.460668332291124,0.0584911820837605,2293.729178704097,2,-0.565910516586688,-0.12282556476505278,0.28185192778334145
user_0482,3416.442,4706.547809940377,-0.3776167749782894,0.0630160604599857,1020.8323195177888,2,0.0807504372738275,-0.8138779956845958,0.030803883302042576
user_0483,4001.618,5186.332834427288,-0.2960589527604303,0.0638121042169753,2426.165328473149,2,-0.5941846692228573,0.2471329109652423,0.2826246119690357
user_0484,2449.404,3625.6304358435655,-0.4802092410413168,0.0444472064894002,1754.2183082227357,1,0.4328724375328532,-0.8114742077950131,0.28699096865777884
user_0485,2690.778,4731.145327775019,-0.7582815556597456,0.0904077798348244,1682.4084489343163,2,-1.738496947180443,-1.612446901190811,0.34658456403585247
user_0486,4066.166,4116.745752793166,-0.012439175575509,0.0459609936778808,1621.7198378464532,1,1.1028135403836243,0.1562309498661234,0.41161613230215877
user_0487,8227.756909648077,8461.60757187583,-0.028422164727975,0.048119552212672,4718.670296538163,3,-1.3833431087542256,4.412393848833327,0.06979734260450574
user_0488,4084.439675587154,3495.520591001748,0.1441860160416609,0.083071351229994,2017.9621540750695,2,0.10385001100736266,-0.5340095247958382,0.053855589466424866
user_0489,2287.31,2823.444627086911,-0.2343952621581295,0.0607834520913599,1132.9971124259666,1,0.7616666929634861,-1.5955453160716386,0.3309628074499482
user_0490,3245.39,6185.6232052904,-0.905972226848052,0.0560921336684352,1713.95962048768,2,-1.222281551783105,-0.31628709451744186,0.30375203278930407
user_0491,3219.1,6596.447488692023,-1.0,0.0451913205356202,4041.584258719487,0,-2.237500174886411,1.0661088942363346,0.32079067382162396
user_0492,4253.212,5033.271016156337,-0.183404687129712,0.0471968942080315,2382.6407458902213,1,0.19971971744010977,0.7133664256733504,0.08893841054811229
user_0493,3816.006,4294.996124930158,-0.1255213238475405,0.0553112298823101,2129.739687381621,1,0.3167132987687418,0.07457814026534451,0.16140908780283497
user_0494,5301.607926810877,4644.838561483181,0.1238811648078185,0.0463544610585432,1829.073100637968,3,1.1428365511731993,0.9620676748642171,0.0073831545560901725
user_0495,7204.038686895445,4317.88435815709,0.4006300429769253,0.038376756947827,1632.7429676853897,3,2.178329473722427,1.8652916706316038,0.40556868101373356
user_0496,3514.7940000000003,4873.454836034161,-0.3865548979639094,0.0412979305215022,3682.2282323540494,2,-0.5342338755710319,0.9942024011475281,0.050357005814177534
user_0497,4404.278,7307.122715117291,-0.6590966135918964,0.0590617857486687,2478.014674882966,0,-1.5748064950038063,0.9041232764603656,0.06571613524549551
user_0498,3093.28,4745.225769525166,-0.5340434003792628,0.0569340744689974,2412.173645163894,2,-0.6452503190553658,-0.23840422025268876,0.27623115642522833
user_0499,2079.744,2351.3739573029684,-0.1306074003833975,0.0562266643371731,959.2663885960038,1,1.2607655213504183,-1.7277229925329478,0.41407620173393006
user_0500,5677.188150936136,2985.3342723931214,0.4741526627225034,0.0397264064114282,1603.8606690165664,3,2.5011819425989366,0.8964120391405259,0.042463937744011596
